class_id,class_name,x_center,y_center,width,height,area,aspect_ratio,file
0,camouflage_soldier,0.503125,0.62890625,0.32109375,0.440625,0.14148193359375,0.7287234042553192,003400
2,military_tank,0.5272749999999999,0.6252444444444445,0.27727500000000005,0.31313333333333326,0.086824045,0.8854854162231215,013175
0,camouflage_soldier,0.5046875,0.5984375,0.33515625,0.44453125,0.14898742675781249,0.7539543057996485,003366
0,camouflage_soldier,0.3296875,0.4734375,0.27578125,0.659375,0.18184326171875,0.4182464454976303,005717
0,camouflage_soldier,0.628125,0.503125,0.25703125,0.60390625,0.15522277832031248,0.425614489003881,005717
0,camouflage_soldier,0.4046875,0.57109375,0.253125,0.321875,0.081474609375,0.7864077669902911,001571
2,military_tank,0.4111328125,0.6669921875,0.634765625,0.369140625,0.23431777954101562,1.7195767195767195,018020
2,military_tank,0.863515625,0.707890625,0.27277343749999994,0.15812500000000007,0.04313229980468751,1.7250494071146234,018020
2,military_tank,0.9303044719314938,0.5712136409227683,0.11560418648905804,0.09528585757271815,0.011015444048606333,1.213235515048325,008233
2,military_tank,0.7611798287345385,0.5341023069207623,0.1065651760228354,0.09428284854563691,0.010047268351200128,1.1302710690932647,008233
10,military_aircraft,0.501953,0.559384,0.720703,0.253666,0.182817847198,2.8411493854123138,021879
2,military_tank,0.5592269326683291,0.653558052434457,0.0685785536159601,0.04681647940074907,0.0032106064426947615,1.4648379052369076,007100
2,military_tank,0.6066084788029925,0.6086142322097379,0.0773067331670823,0.04119850187265917,0.003184921591153203,1.8764452505100886,007100
0,camouflage_soldier,0.47421875,0.64765625,0.3171875,0.684375,0.2170751953125,0.46347031963470325,002050
2,military_tank,0.485225,0.7373777777777778,0.6886375,0.3111111111111111,0.21424277777777778,2.2134776785714285,012243
4,military_vehicle,0.385953125,0.45265151515151514,0.0484375,0.07575757575757576,0.003669507575757576,0.639375,006236
4,military_vehicle,0.09621874999999999,0.8407765151515152,0.054578125,0.07696969696969697,0.004200861742424242,0.709085875984252,006236
2,military_tank,0.53203125,0.51953125,0.79375,0.91640625,0.7273974609374999,0.86615515771526,016025
10,military_aircraft,0.565527,0.41092,0.410256,0.12069,0.04951379664,3.399254287844892,021689
10,military_aircraft,0.528516,0.526838,0.161719,0.402567,0.065102732673,0.40171946533123676,019316
10,military_aircraft,0.519097,0.442922,0.677083,0.517504,0.35039316083199995,1.3083628339104627,020597
2,military_tank,0.47835841792089606,0.6150516129032257,0.19367518375918794,0.15483870967741928,0.02998841554980973,1.2508188951114227,011992
10,military_aircraft,0.498437,0.533627,0.959375,0.282249,0.270782634375,3.399037729097357,021851
8,military_artillery,0.4773809523809524,0.6678571428571428,0.7214285714285714,0.3357142857142857,0.2421938775510204,2.148936170212766,010454
0,camouflage_soldier,0.4421875,0.44921875,0.21875,0.6765625,0.14799804687499998,0.32332563510392615,000121
2,military_tank,0.4363207547169811,0.6798349056603774,0.3553459119496855,0.11202830188679246,0.03980879909813694,3.171929824561403,009663
7,civilian_vehicle,0.055031446540880505,0.5165094339622641,0.0770440251572327,0.04834905660377359,0.0037250059333096,1.5934959349593494,009663
7,civilian_vehicle,0.1957547169811321,0.44752358490566035,0.10062893081761007,0.045990566037735846,0.004627981488074048,2.1880341880341883,009663
4,military_vehicle,0.4193125,0.43333333333333335,0.24091250000000003,0.15555555555555556,0.03747527777777778,1.5487232142857144,012525
11,military_warship,0.50234375,0.47734375,0.8015625,0.8546875,0.68508544921875,0.9378427787934186,023920
0,camouflage_soldier,0.35078125,0.5125,0.18515625,0.50546875,0.0935906982421875,0.3663060278207109,003428
0,camouflage_soldier,0.6328125,0.54921875,0.33671875,0.6390625,0.215184326171875,0.5268948655256724,003428
6,soldier,0.45625,0.6859375,0.22109375,0.61484375,0.1359381103515625,0.3595933926302414,014154
11,military_warship,0.50234375,0.49609375,0.9953125,0.9765625,0.97198486328125,1.0192,024097
2,military_tank,0.5856643356643356,0.5034254498714653,0.2575769230769231,0.22279562982005147,0.05738701280403403,1.1561129959549203,012531
2,military_tank,0.48805208333333333,0.36386111111111114,0.4335572916666666,0.4427222222222222,0.19194544762731477,0.9792986886685908,004353
2,military_tank,0.7872552083333333,0.3809722222222222,0.10061979166666667,0.10122222222222221,0.010184958912037035,0.9940484357848519,004353
2,military_tank,0.1814556331006979,0.46296296296296297,0.13160518444666003,0.23333333333333334,0.03070787637088734,0.5640222190571144,010326
2,military_tank,0.3135593220338983,0.47469135802469137,0.12163509471585245,0.22592592592592592,0.027480521398766663,0.5383848454636092,010326
2,military_tank,0.56484375,0.5755208333333334,0.025,0.04861111111111111,0.0012152777777777778,0.5142857142857143,007882
2,military_tank,0.250390625,0.03298611111111111,0.0140625,0.046875,0.0006591796875,0.3,007882
10,military_aircraft,0.474537,0.496296,0.787963,0.30963,0.24397698369,2.5448535348641923,019464
2,military_tank,0.5897058823529412,0.6777777777777778,0.17058823529411765,0.1411764705882353,0.024083044982698962,1.2083333333333335,011038
4,military_vehicle,0.2731617647058823,0.8509803921568627,0.1786764705882353,0.19607843137254902,0.03503460207612457,0.91125,011038
2,military_tank,0.7323529411764705,0.7816993464052288,0.20073529411764707,0.19738562091503267,0.03962226066897347,1.0169701986754969,011038
2,military_tank,0.34375,0.53125,0.6484375,0.70078125,0.454412841796875,0.9253065774804905,016031
2,military_tank,0.8265625,0.6109375,0.30859375,0.21171875,0.0653350830078125,1.4575645756457565,016031
2,military_tank,0.44318749999999996,0.6181777777777778,0.5499999999999999,0.6383777777777777,0.3511077777777777,0.8615588122672051,011986
10,military_aircraft,0.657917,0.696436,0.679722,0.450837,0.306443827314,1.5076890317343077,021845
10,military_aircraft,0.215139,0.256763,0.271944,0.243881,0.066321974664,1.1150684145136358,021845
2,military_tank,0.8744375,0.8828222222222222,0.19204999999999983,0.16566666666666657,0.031816283333333285,1.1592555331991947,013149
2,military_tank,0.5191749999999999,0.6836888888888889,0.18286249999999996,0.1753777777777777,0.032070018888888864,1.0426777116066905,013149
2,military_tank,0.496875,0.5453125,0.9296875,0.74609375,0.693634033203125,1.2460732984293195,015538
10,military_aircraft,0.670909,0.469231,0.32,0.158974,0.05087168,2.0129077710820638,022394
10,military_aircraft,0.393636,0.164103,0.714545,0.328205,0.23451724172500002,2.1771301473164635,022394
11,military_warship,0.49921875,0.4890625,0.7671875,0.9125,0.70005859375,0.8407534246575343,025410
0,camouflage_soldier,0.66484375,0.4484375,0.27109375,0.71796875,0.19463684082031252,0.37758433079434167,000860
10,military_aircraft,0.381333,0.528467,0.674667,0.373723,0.25213857524100003,1.8052595103860345,021676
10,military_aircraft,0.52125,0.608939,0.8325,0.307263,0.2557964475,2.7094052977416743,018949
3,military_truck,0.48125,0.8055555555555556,0.05390625,0.2013888888888889,0.010856119791666667,0.26767241379310347,009844
10,military_aircraft,0.243548,0.555954,0.487097,0.569584,0.27744265764799997,0.8551802719177505,021104
10,military_aircraft,0.760484,0.505022,0.466129,0.41033,0.19126671257,1.1359856700704312,021104
10,military_aircraft,0.504243,0.53625,0.322489,0.0565,0.018220628500000002,5.707769911504425,018785
10,military_aircraft,0.501414,0.6885,0.264498,0.057,0.015076386,4.640315789473684,018785
2,military_tank,0.4345518867924528,0.46403301886792453,0.1544811320754717,0.1332547169811321,0.020585339533641868,1.1592920353982301,009850
2,military_tank,0.4428066037735849,0.24882075471698112,0.10377358490566038,0.10141509433962265,0.010524207903168388,1.0232558139534884,009850
2,military_tank,0.47346698113207547,0.14386792452830188,0.08018867924528301,0.0589622641509434,0.004728106087575649,1.3599999999999999,009850
3,military_truck,0.4428066037735849,0.0607311320754717,0.10495283018867925,0.07429245283018868,0.007797203186187256,1.4126984126984128,009850
2,military_tank,0.4716981132075472,0.9186320754716981,0.2971698113207547,0.16273584905660377,0.04836018155927376,1.8260869565217392,009850
2,military_tank,0.5534125,0.5838444444444445,0.6522750000000002,0.42828888888888894,0.2793621350000001,1.5229790380324808,011979
11,military_warship,0.50078125,0.4984375,0.9984375,0.6,0.5990624999999999,1.6640625,025404
0,camouflage_soldier,0.4640625,0.5875,0.5703125,0.8046875,0.45892333984375,0.7087378640776699,000684
1,weapon,0.475214,0.327027,0.882051,0.254054,0.224088584754,3.4719036110433215,026125
0,camouflage_soldier,0.4625,0.4703125,0.08359375,0.328125,0.02742919921875,0.25476190476190474,002093
6,soldier,0.2640625,0.48671875,0.41171875,0.9140625,0.37633666992187503,0.45042735042735044,014197
10,military_aircraft,0.368359,0.541032,0.142969,0.078546,0.011229643074000002,1.820194535686095,022425
10,military_aircraft,0.584766,0.576202,0.144531,0.078546,0.011352331926,1.840080971659919,022425
10,military_aircraft,0.8125,0.613716,0.14375,0.073857,0.01061694375,1.946328716303126,022425
4,military_vehicle,0.56400390625,0.41967741935483877,0.0626953125,0.07124633431085045,0.004466811194098241,0.8799794839473142,006593
4,military_vehicle,0.659365234375,0.5147507331378299,0.05841796875,0.07422287390029325,0.004335949528042522,0.787061530768471,006593
4,military_vehicle,0.73916015625,0.5799853372434017,0.0630078125,0.06397360703812317,0.004030837037206745,0.9849032345862937,006593
4,military_vehicle,0.781875,0.6433431085043988,0.07279296875,0.06039589442815249,0.004396396455736804,1.2052635272517602,006593
4,military_vehicle,0.912919921875,0.6465102639296187,0.0630078125,0.04646627565982405,0.0029277383843475074,1.3559901585673713,006593
4,military_vehicle,0.899765625,0.8004692082111436,0.035595703125,0.08835777126099706,0.0031451569945931085,0.4028587708471624,006593
4,military_vehicle,0.9391015625,0.7941202346041056,0.0329296875,0.07064516129032258,0.0023263230846774195,0.46612799657534243,006593
4,military_vehicle,0.95244140625,0.8874926686217008,0.031611328125,0.08321114369501466,0.0026304147669996333,0.37989296530837,006593
4,military_vehicle,0.861318359375,0.8753079178885631,0.03447265625,0.07407624633431086,0.0025536049761730206,0.4653672122426761,006593
4,military_vehicle,0.78138671875,0.8124926686217009,0.03728515625,0.08563049853372434,0.003192746517595308,0.4354191192208904,006593
4,military_vehicle,0.676171875,0.6614076246334311,0.11298828125,0.060938416422287395,0.006885326933651027,1.8541387827839269,006593
4,military_vehicle,0.936806640625,0.600791788856305,0.12638671875,0.04771260997067449,0.006030240217192082,2.6489164777965577,006593
4,military_vehicle,0.1517578125,0.4388269794721407,0.0359765625,0.07114369501466276,0.002559505590175954,0.5056886979596042,006593
4,military_vehicle,0.185615234375,0.3384310850439883,0.02904296875,0.054428152492668615,0.0015807551319648092,0.5336019581761854,006593
4,military_vehicle,0.12931640625,0.5263196480938416,0.0312109375,0.06513196480938417,0.002032829682917889,0.47919539340387207,006593
4,military_vehicle,0.108271484375,0.6013343108504399,0.032724609375,0.07067448680351907,0.0023127949734237535,0.46303285464211613,006593
4,military_vehicle,0.0609765625,0.7395454545454545,0.03716796875,0.0702932551319648,0.002612657510080645,0.5287558341155613,006593
4,military_vehicle,0.04728515625,0.11932551319648094,0.042392578125,0.04574780058651026,0.001939367210410557,0.9266582782451923,006593
4,military_vehicle,0.0964453125,0.16011730205278593,0.039521484375,0.04457478005865102,0.001761661473607038,0.88663330078125,006593
4,military_vehicle,0.814814453125,0.757316715542522,0.043759765625,0.1427859237536657,0.006248278558009531,0.3064711455766071,006593
7,civilian_vehicle,0.81796875,0.38671875,0.259375,0.121875,0.031611328125000004,2.1282051282051286,009878
7,civilian_vehicle,0.059375,0.17578125,0.11875,0.1046875,0.012431640625,1.1343283582089552,009878
10,military_aircraft,0.3175,0.596875,0.076667,0.08875,0.006804196249999999,0.8638535211267606,020226
10,military_aircraft,0.615417,0.569375,0.084167,0.09625,0.00810107375,0.8744623376623377,020226
10,military_aircraft,0.6875,0.44,0.093333,0.1125,0.0104999625,0.8296266666666666,020226
10,military_aircraft,0.837083,0.281875,0.110833,0.13375,0.01482391375,0.8286579439252336,020226
10,military_aircraft,0.37,0.665,0.221667,0.255,0.056525085,0.8692823529411765,020226
6,soldier,0.47265625,0.6296875,0.5703125,0.72734375,0.41481323242187496,0.7841031149301827,014183
11,military_warship,0.5,0.5,1.0,1.0,1.0,1.0,024040
6,soldier,0.49609375,0.5734375,0.5421875,0.60703125,0.32912475585937506,0.8931788931788932,013834
10,military_aircraft,0.347917,0.220266,0.195833,0.033646,0.0065889971180000005,5.820394697735243,022357
2,military_tank,0.4531140657802659,0.5852607260726073,0.22043386983904828,0.2772277227722773,0.06111037975735994,0.795136459062281,012294
11,military_warship,0.63046875,0.5140625,0.28125,0.6,0.16874999999999998,0.46875,025438
11,military_warship,0.43828125,0.45,0.0765625,0.2109375,0.01614990234375,0.362962962962963,025438
11,military_warship,0.2140625,0.47890625,0.1203125,0.2734375,0.03289794921875,0.44,025438
11,military_warship,0.11328125,0.46875,0.078125,0.196875,0.015380859375,0.39682539682539686,025438
11,military_warship,0.3671875,0.50390625,0.6296875,0.3578125,0.22531005859374997,1.759825327510917,024726
11,military_warship,0.60390625,0.3375,0.528125,0.2671875,0.1411083984375,1.9766081871345027,024726
0,camouflage_soldier,0.51328125,0.5,0.3953125,0.975,0.3854296875,0.40544871794871795,003399
10,military_aircraft,0.499112,0.487567,0.143872,0.110124,0.015843760128,1.3064545421524827,020540
2,military_tank,0.49205,0.5161555555555556,0.7931874999999999,0.6080888888888889,0.4823285055555555,1.3043940030697265,011945
0,camouflage_soldier,0.5109375,0.54609375,0.5359375,0.553125,0.29644042968749995,0.9689265536723164,000690
1,weapon,0.5,0.493,0.353464,0.97,0.34286008,0.3643958762886598,026131
3,military_truck,0.6407249466950959,0.3998569384835479,0.5479744136460555,0.5593705293276109,0.30652073781918127,0.9796268929375774,011212
2,military_tank,0.2003515625,0.42977777777777776,0.1344453125,0.125,0.0168056640625,1.0755625,007470
4,military_vehicle,0.08647656249999999,0.6423888888888889,0.1181171875,0.15065277777777777,0.017794682400173612,0.7840359085461418,007470
10,military_aircraft,0.497396,0.418056,0.204167,0.363889,0.074294125463,0.5610694470016955,019896
10,military_aircraft,0.809635,0.268981,0.276562,0.375,0.10371074999999999,0.7374986666666666,019896
2,military_tank,0.5089201877934272,0.3640202702702703,0.28406103286384976,0.3904391891891892,0.11090855935160512,0.7275423183153027,004179
2,military_tank,0.49453125,0.7078125,0.865625,0.47578125,0.41184814453124996,1.819376026272578,015712
2,military_tank,0.4984375,0.25703125,0.8578125,0.39375,0.337763671875,2.1785714285714284,015712
0,camouflage_soldier,0.23984375,0.4390625,0.33125,0.5703125,0.188916015625,0.5808219178082191,003170
0,camouflage_soldier,0.57265625,0.41171875,0.2234375,0.3375,0.07541015625000001,0.662037037037037,003170
2,military_tank,0.552734375,0.20972222222222223,0.08984375,0.2722222222222222,0.024457465277777774,0.33003826530612246,007316
2,military_tank,0.575625,0.5498084291187739,0.1025,0.06321839080459771,0.006479885057471264,1.6213636363636361,008025
2,military_tank,0.4404875,0.7021072796934866,0.23375,0.17454022988505746,0.04079877873563218,1.3392327955218968,008025
0,camouflage_soldier,0.6171875,0.6296875,0.765625,0.740625,0.567041015625,1.0337552742616034,000479
2,military_tank,0.376953125,0.6806640625,0.390625,0.376953125,0.147247314453125,1.0362694300518134,018236
2,military_tank,0.3837890625,0.2529296875,0.302734375,0.205078125,0.062084197998046875,1.4761904761904763,018236
2,military_tank,0.8466796875,0.24609375,0.302734375,0.22265625,0.06740570068359375,1.3596491228070176,018236
2,military_tank,0.22265625,0.416015625,0.3828125,0.26953125,0.103179931640625,1.4202898550724639,018236
2,military_tank,0.841796875,0.45703125,0.29296875,0.2265625,0.066375732421875,1.293103448275862,018236
